,title,station,date,company,link,carrer,work,machul,juso,search_key
2013,"[영상보안장비대기업] 카메라 SoC 설계, 검증 부문",경기 성남시 분당구,오늘마감,에이스파트너스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40399247&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 4~10년,"전기,전자,HW(하드웨어)",매출액없음,서울 강남구,C++
2014,전기차충전기제조사 운영 프로그램 SW개발자,서울 마포구, 07/07(수),유비스 코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40414294&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 3~11년,"전기,전자,Firmware",매출액없음,서울 마포구,C++
2015,SW 개발팀장 (자동차 네비게이션/ 제어시스템),서울 금천구, 07/08(목),(주)비에이블컨설팅그룹,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40425746&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력8년,"소프트웨어개발,SW(소프트웨어)",매출액없음,서울 금천구,C++
2016,[대기업] 머신 러닝 개발,서울 금천구, 06/22(화),(주)인큐브시스템,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40422729&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 3~10년,"건설회사,기계설비,Python",매출액없음,서울 금천구,C++
2017,[대기업] App. 개발자,서울 금천구, 06/22(화),(주)인큐브시스템,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40433091&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 4~11년,"건설회사,네트워크관리,서버구축",매출액없음,서울 금천구,C++
2018,대기업-Data Engineer & Data Scientist 채용,서울 서초구, 06/20(일),(주)모건앤뱅스컨설팅,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40450206&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 2~6년,"백화점,Oracle,빅데이터",매출액없음,서울 강남구,C++
2019,(주)아이옵스 항공우주분야 채용공고,대전 유성구, 07/14(수),(주)아이옵스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40464914&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력2년,"SI·시스템통합,SW(소프트웨어)",32억 426만원,대전 유성구,C++
2020,하드웨어 개발자 채용,대전 유성구, 07/13(화),(주)시드코어,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40469939&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"하드웨어,HW(하드웨어),FPGA","31억 5,704만원",대전 유성구,C++
2021,ADAS 카메라 알고리즘개발 경력인재 - 자동차부품 우량대기업,서울 서초구, 06/21(월),에스에프인촌,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40467125&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 3~15년,"메카트로닉스,자동차,자동차부품",매출액없음,서울 서초구,C++
2022,[국내최대 가상자산거래소기업] JAVA백엔드,서울 서초구, 07/15(목),(주)리앤파트너,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40478318&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"전자상거래,B2B,B2C",매출액없음,서울 서초구,C++
2023,"금융대기업 (연구소) NLP (Text Mining) 경력자, 석사이상",서울 강남구, 07/09(금),라온서치,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40493237&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 2~15년,"금융기관,SW(소프트웨어),인공지능(AI)",매출액없음,서울 서초구,C++
2024,"[영상보안장비대기업] AI연구 - 영상,오디오 부문",서울 서초구, 07/01(목),에이스파트너스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40496808&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 4~12년,"소프트웨어개발,전기·전자회로,SW(소프트웨어)",매출액없음,서울 강남구,C++
2025,청암 ERP 개발 및 유지관리 개발자 모집.,대전 유성구, 07/06(화),(주)청암,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40189914&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"기타제조업,Java·JSP,SW(소프트웨어)","489억 7,113만원",주소없음,C++
2026,발전플랜트 운전시뮬레이터 소프트웨어 개발 신입/경력 채용,대전 유성구, 06/30(수),(주)아이티베인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40195639&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,신입·경력,"소프트웨어개발,SW(소프트웨어)","14억 4,149만원",대전 유성구,C++
2027,기술연구소 SW 개발자 모집,서울 성동구, 07/20(화),다인테크,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40293690&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"유지보수,유지보수(AS)","10억 1,575만원",서울 성동구,C++
2028,Embedded Linux 시스템 S/W 개발 채용 공고 ( 경력직 ),경기 성남시 분당구, 07/11(일),(주)아나테르,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40455356&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 5~10년,"무선통신,Embedded","12억 4,650만원",경기 성남시 분당구,C++
2029,"서울BIS 개발 및 운영 관리자 모집(신입, 경력)",서울 마포구, 07/12(월),(주)유비앤에스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40234186&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,신입·경력,"SI·시스템통합,OLAP,DBMS","9억 9,397만원",서울 중랑구,C++
2030,(신입&경력) SW(소프트웨어) 정규직 채용 공고,인천 계양구, 07/05(월),(주)러셀로보틱스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40181453&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,신입·경력,"SI·시스템통합,소프트웨어개발,SW(소프트웨어)","57억 9,301만원",인천 계양구,C++
2031,"[신입/경력] PLC & POWER PMAC, UMAC 프로그래머 정규모집합니다",경기 수원시 권선구, 07/10(토),트라이캐치(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40221117&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"자동제어,PLC,자동제어",매출액없음,경기 수원시 권선구,C++
2032,"(레이저마킹기,타각기) 소프트웨어 개발자 (창원)",경남 창원시, 08/06(금),(주)유성이앤지,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40418613&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"하드웨어,펌웨어,코덱·인코딩",4억 195만원,경남 창원시 마산회원구,C++
2033,[HDT 서울 지점] 기구 / 회로(HW) / SW 모집,서울 서초구, 08/07(토),해우기술,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40423741&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력,"전기,회로설계,전자","15억 6,042만원",부산 강서구,C++
2034,웹 디자이너 모집,서울 용산구, 06/27(일),(주)아이티에스엔지,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40124398&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력1년,"소프트웨어개발,UI·UX디자인","18억 3,746만원",서울 용산구,C++
2035,2021 병역특례 전문연구요원 채용 [하드웨어 / 소프트웨어 개발],경기 안양시 동안구, 07/13(화),(주)피렌티,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40246721&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"기타제조업,HW·SW 영업,기술영업(IT)","71억 7,850만원",경기 안양시 동안구,C++
2036,"하드웨어/소프트웨어 개발 및 수행영업(PM), 연구기획&수행(PM)",경기 안양시 동안구, 07/13(화),(주)피렌티,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40246674&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"기타제조업,HW·SW 영업,기술영업(IT)","71억 7,850만원",경기 안양시 동안구,C++
2037,자율주행 SW 개발자 모집,서울 송파구, 06/27(일),(주)오토모스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40345759&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력무관,"기계,기계설계,메카트로닉스",매출액없음,서울 금천구,C++
2038,H/W개발 연구원 경력 채용 [코스닥 상장사],서울 강북구, 07/27(화),(주)로보로보,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40347237&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 2~2년,"기타제조업,전기·전자회로,RF",매출액없음,서울 강북구,C++
2039,"어플리케이션 엔지니어 - ECU, 펌웨어, 모터 드라이브",경기 화성시,오늘마감,에이치알프라임,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40378763&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"기계,메카트로닉스,유압기·모터",매출액없음,서울 서초구,C++
2040,[카트라이더 : 드리프트] 서버 프로그래머 모집,서울 강남구,채용시,(주)니트로스튜디오,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40402159&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"게임개발,서버·네트웍개발",매출액없음,서울 강남구,C++
2041,[카트라이더 : 드리프트] 엔진 프로그래머 모집,서울 강남구,채용시,(주)니트로스튜디오,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40402093&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력3년,"게임개발,서버·네트웍개발",매출액없음,서울 강남구,C++
2042,Principal Digital Design Engineer,경기 성남시 분당구, 08/03(화),(주)다이얼로그세미컨덕터오퍼레이션즈서비스리미티드,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40404561&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력10년,"전기,회로설계,전자",매출액없음,서울 강남구,C++
2043,(코스닥 상장 에듀테크 기업)콘텐츠 기획 및 개발 (연구소장 ),서울 금천구, 07/06(화),헤리티지서치코어,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40408332&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력10년,"입시학원,보습학원,어학원",매출액없음,서울 금천구,C++
2044,[자동차부품]S/W설계(과장-차장급),서울 구로구,내일마감,(주)비에이블컨설팅그룹,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40411962&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력7년,"자동차,자동차부품,CAD",매출액없음,서울 금천구,C++
2045,펌웨어 개발자 ( FW / 경력 3~10년 ),서울 강남구,채용시,(주)앤드피플,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40417033&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 3~10년,"전자,가전제품,통신",매출액없음,서울 영등포구,C++
2046,"AI기반 영상분석 솔루션 개발 (영상신호처리 알고리즘, CNN, RNN",서울 강남구,채용시,(주)앤드피플,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40417273&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력5년,"전자,가전제품,전자",매출액없음,서울 영등포구,C++
2047,펌웨어 개발자 ( FW / 경력 2~10년 ),서울 강남구, 07/07(수),(주)앤드피플,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40417000&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 2~10년,"전자,가전제품,통신",매출액없음,서울 영등포구,C++
2048,[부산] 게임 기획 강사 공개채용,부산 부산진구, 08/06(금),(주)에스지에이부산,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40418421&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력1년,"직업전문학교,게임기획,게임시나리오",매출액없음,부산 부산진구,C++
2049,[부산] 프로그래밍 강사 공개채용,부산 부산진구, 08/06(금),(주)에스지에이부산,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40418409&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력1년,"직업전문학교,모바일게임,게임개발",매출액없음,부산 부산진구,C++
2050,전자 제품 SW 설계,서울 금천구, 06/22(화),(주)인큐브시스템,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40422709&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 5~10년,"회로설계,가전제품,전기·전자회로",매출액없음,서울 금천구,C++
2051,"웹프로그래머(대리~부장급) / 제조,숙박,배송 IT 전문 중견기업",서울 강남구, 06/21(월),맨쉬 컨설팅 주식회사,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40425660&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 5~18년,"소비재,제조·가공",매출액없음,서울 강남구,C++
2052,(건설자재 중견기업)MES 시스템 개발자(IT분야),서울 금천구, 07/12(월),헤리티지서치코어,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40459789&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 2~5년,"건설회사,건축설비",매출액없음,서울 금천구,C++
2053,[의료장비 대기업] 초음파 진단장비 - 영상 개발 (영상 기술),서울 강동구,채용시,커리어커넥트(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40461221&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 5~16년,"기계,전기설계,전기·전자회로",매출액없음,서울 강남구,C++
2054,"[중견기업/상장사] 카메라 개발/제조사 S/W, H/W엔지니어 채용",경기 성남시 중원구, 07/16(금),(주)메이븐앤컴퍼니,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40481231&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,신입·경력,"회로설계,Hardware",매출액없음,서울 영등포구,C++
2055,데이터마이닝 / 정보검색 / NLP / 분산처리 연구원 -금융대기업,서울 강남구, 07/03(토),라온서치,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40493227&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 2~15년,"금융기관,인공지능(AI),빅데이터",매출액없음,서울 서초구,C++
2056,"[유망의료기기] 개발/제조사 S/W, H/W엔지니어 채용",경기 성남시 분당구, 07/16(금),(주)메이븐앤컴퍼니,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40490800&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력4년,"회로설계,Hardware",매출액없음,서울 영등포구,C++
2057,[태양광대기업] ESS/인버터 FW 개발,서울 중구, 07/01(목),에이스파트너스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=40496665&location=ts&searchword=C%2B%2B&searchType=default_popular&paid_fl=n,경력 7~13년,"에너지,전기·전자연구,원자력·에너지",매출액없음,서울 강남구,C++
